district_name,imd_rainfall_mm,date
Mandya,0.0,2020-05-13
Mysuru,0.0,2020-05-13
Raichur,0.06601173182328542,2020-05-13
Ramanagara,0.0,2020-05-13
Shivamogga,0.22207791606585184,2020-05-13
Tumakuru,0.0,2020-05-13
Udupi,0.0,2020-05-13
Uttara Kannada,1.7623998820781708,2020-05-13
Vijayanagara,0.0,2020-05-13
Vijayapura,0.6093799631510463,2020-05-13
Yadgir,0.4352186918258667,2020-05-13
Bagalkot,0.563091688685947,2020-05-14
Ballari,0.0,2020-05-14
Belagavi,3.294372147497009,2020-05-14
Bengaluru (Rural),0.0,2020-05-14
Bengaluru (Urban),0.0,2020-05-14
Bidar,0.14062583446502686,2020-05-14
Chamarajanagara,2.3843536376953125,2020-05-14
Chikkaballapura,0.0,2020-05-14
Chikkamagaluru,3.435973185300827,2020-05-14
Chitradurga,0.034948773004791954,2020-05-14
Dakshina Kannada,9.74621067728315,2020-05-14
Davanagere,4.5771132210890455,2020-05-14
Dharwad,25.87861132621765,2020-05-14
Gadag,2.0572412367910147,2020-05-14
Hassan,4.455500933527946,2020-05-14
Haveri,3.393852376937866,2020-05-14
Kalburgi,0.1442898521820704,2020-05-14
Kodagu,10.281082153320312,2020-05-14
Kolara,0.0,2020-05-14
Koppal,0.0,2020-05-14
Mandya,0.0,2020-05-14
Mysuru,0.0,2020-05-14
Raichur,0.0,2020-05-14
Ramanagara,0.0,2020-05-14
Shivamogga,4.581729269276063,2020-05-14
Tumakuru,0.0,2020-05-14
Udupi,4.940738254785538,2020-05-14
Uttara Kannada,7.708484502939077,2020-05-14
Vijayanagara,0.0,2020-05-14
Vijayapura,3.6952132156917026,2020-05-14
Yadgir,0.0,2020-05-14
Bagalkot,6.781223817004098,2020-05-15
Ballari,0.07493460178375244,2020-05-15
Belagavi,15.149694507612901,2020-05-15
Bengaluru (Rural),0.0,2020-05-15
Bengaluru (Urban),0.0,2020-05-15
Bidar,4.812749849425422,2020-05-15
Chamarajanagara,0.0489255686601003,2020-05-15
Chikkaballapura,0.0,2020-05-15
Chikkamagaluru,2.7793770760297773,2020-05-15
Chitradurga,0.0,2020-05-15
Dakshina Kannada,13.949082578931536,2020-05-15
Davanagere,0.15145577862858772,2020-05-15
Dharwad,9.794304311275482,2020-05-15
Gadag,3.6950995922088623,2020-05-15
Hassan,3.67154403924942,2020-05-15
Haveri,5.705963850021362,2020-05-15
Kalburgi,1.251725634932518,2020-05-15
Kodagu,12.609821796417236,2020-05-15
Kolara,0.0,2020-05-15
Koppal,5.018165918067098,2020-05-15
Mandya,0.05926055461168289,2020-05-15
Mysuru,2.650837928056717,2020-05-15
Raichur,0.4757080761094888,2020-05-15
Ramanagara,0.0,2020-05-15
Shivamogga,4.429908633232117,2020-05-15
Tumakuru,0.0468046764532725,2020-05-15
Udupi,1.6777153342962265,2020-05-15
Uttara Kannada,17.154063958388107,2020-05-15
Vijayanagara,0.8799500465393066,2020-05-15
Vijayapura,5.308556475809643,2020-05-15
Yadgir,1.2673217058181763,2020-05-15
Bagalkot,6.891039450963338,2020-05-16
Ballari,0.0,2020-05-16
Belagavi,10.046975610887303,2020-05-16
Bengaluru (Rural),0.0,2020-05-16
Bengaluru (Urban),0.0,2020-05-16
Bidar,11.28868579864502,2020-05-16
Chamarajanagara,4.516757965087891,2020-05-16
Chikkaballapura,0.0,2020-05-16
Chikkamagaluru,3.4552558928728105,2020-05-16
Chitradurga,0.0,2020-05-16
Dakshina Kannada,3.7584657073020935,2020-05-16
Davanagere,0.0,2020-05-16
Dharwad,2.0017981827259064,2020-05-16
Gadag,2.358565106987953,2020-05-16
Hassan,6.475101220607757,2020-05-16
Haveri,0.6443691581487656,2020-05-16
Kalburgi,5.281976739565532,2020-05-16
Kodagu,16.530849933624268,2020-05-16
Kolara,0.0,2020-05-16
Koppal,0.0,2020-05-16
Mandya,0.4508763551712036,2020-05-16
Mysuru,7.274007923901081,2020-05-16
Raichur,0.0,2020-05-16
Ramanagara,0.0,2020-05-16
Shivamogga,3.407108704249064,2020-05-16
Tumakuru,0.22561957438786825,2020-05-16
Udupi,2.9429314970970153,2020-05-16
Uttara Kannada,9.012373979275043,2020-05-16
Vijayanagara,0.0,2020-05-16
Vijayapura,5.849889942577907,2020-05-16
Yadgir,0.12164130806922913,2020-05-16
Bagalkot,0.012976260648833381,2020-05-17
Ballari,8.614584827423096,2020-05-17
Belagavi,0.05114831643946031,2020-05-17
Bengaluru (Rural),0.0,2020-05-17
Bengaluru (Urban),0.5830332338809967,2020-05-17
Bidar,0.5144096679157681,2020-05-17
Chamarajanagara,0.0,2020-05-17
Chikkaballapura,0.0,2020-05-17
Chikkamagaluru,2.655140829086304,2020-05-17
Chitradurga,0.9834303706884384,2020-05-17
Dakshina Kannada,0.7793287336826324,2020-05-17
Davanagere,8.58009404440721,2020-05-17
Dharwad,0.8861354291439056,2020-05-17
Gadag,1.1298370007425547,2020-05-17
Hassan,0.0,2020-05-17
Haveri,0.07359876036643982,2020-05-17
Kalburgi,1.6061196208000184,2020-05-17
Kodagu,0.9587373733520508,2020-05-17
Kolara,0.0,2020-05-17
Koppal,6.077486999332905,2020-05-17
Mandya,0.0892024114727974,2020-05-17
Mysuru,0.0,2020-05-17
Raichur,4.142716529468696,2020-05-17
Ramanagara,0.0,2020-05-17
Shivamogga,0.011308555801709494,2020-05-17
Tumakuru,0.0,2020-05-17
Udupi,0.0,2020-05-17
Uttara Kannada,0.0,2020-05-17
Vijayanagara,3.744767040014267,2020-05-17
Vijayapura,0.17956347976412093,2020-05-17
Yadgir,2.2776914834976196,2020-05-17
Bagalkot,6.151325914594862,2020-05-18
Ballari,2.210355544090271,2020-05-18
Belagavi,0.13653002065770767,2020-05-18
Bengaluru (Rural),9.737067302068075,2020-05-18
Bengaluru (Urban),8.010247349739075,2020-05-18
Bidar,0.07400091489156087,2020-05-18
Chamarajanagara,9.33380619684855,2020-05-18
Chikkaballapura,5.773294079303741,2020-05-18
Chikkamagaluru,31.416898918151855,2020-05-18
Chitradurga,10.753556820479306,2020-05-18
Dakshina Kannada,46.207788603646414,2020-05-18
Davanagere,18.957852999369305,2020-05-18
Dharwad,3.2544005811214447,2020-05-18
Gadag,19.909719422459602,2020-05-18
Hassan,24.080698680877685,2020-05-18
Haveri,8.600542020797729,2020-05-18
Kalburgi,2.7559002821644145,2020-05-18
Kodagu,12.651230812072754,2020-05-18
Kolara,0.2390092189113299,2020-05-18
Koppal,23.33869570493698,2020-05-18
Mandya,30.798881709575653,2020-05-18
Mysuru,22.50245177745819,2020-05-18
Raichur,9.632776158551374,2020-05-18
Ramanagara,18.97737580537796,2020-05-18
Shivamogga,22.71132638057073,2020-05-18
Tumakuru,13.251110871632894,2020-05-18
Udupi,16.85538468360901,2020-05-18
Uttara Kannada,8.970716879918026,2020-05-18
Vijayanagara,24.832569326673234,2020-05-18
Vijayapura,14.859998643398285,2020-05-18
Yadgir,1.898397405942281,2020-05-18
Bagalkot,0.0,2020-05-19
Ballari,0.0,2020-05-19
Belagavi,0.0,2020-05-19
Bengaluru (Rural),0.7518529891967773,2020-05-19
Bengaluru (Urban),1.1582266092300415,2020-05-19
Bidar,0.0,2020-05-19
Chamarajanagara,0.0,2020-05-19
Chikkaballapura,3.185348081588745,2020-05-19
Chikkamagaluru,1.7215159095823764,2020-05-19
Chitradurga,0.15712591734799472,2020-05-19
Dakshina Kannada,6.2058291137218475,2020-05-19
Davanagere,0.35812048117319745,2020-05-19
Dharwad,0.29906123876571655,2020-05-19
Gadag,0.8563202023506165,2020-05-19
Hassan,0.1213315598666668,2020-05-19
Haveri,3.458692455291748,2020-05-19
Kalburgi,0.0,2020-05-19
Kodagu,2.5380494631826878,2020-05-19
Kolara,5.339046607414882,2020-05-19
Koppal,0.24761149287223816,2020-05-19
Mandya,0.0,2020-05-19
Mysuru,0.09013459831476212,2020-05-19
Raichur,1.7240113665660222,2020-05-19
Ramanagara,0.0,2020-05-19
Shivamogga,1.5251064797242482,2020-05-19
Tumakuru,0.4312116156021754,2020-05-19
Udupi,10.148308849334716,2020-05-19
Uttara Kannada,0.16334973848783052,2020-05-19
Vijayanagara,0.1371686543737139,2020-05-19
Vijayapura,0.0,2020-05-19
Yadgir,1.099409580230713,2020-05-19
Bagalkot,0.5018368495835198,2020-05-20
Ballari,1.4162599563598632,2020-05-20
Belagavi,12.17257787550197,2020-05-20
Bengaluru (Rural),0.8382656574249268,2020-05-20
Bengaluru (Urban),3.3791585564613342,2020-05-20
Bidar,0.0,2020-05-20
Chamarajanagara,1.503675937652588,2020-05-20
Chikkaballapura,0.0,2020-05-20
Chikkamagaluru,0.04702852368354797,2020-05-20
Chitradurga,0.6665075583891436,2020-05-20
Dakshina Kannada,1.7233803016798837,2020-05-20
Davanagere,9.874544729789099,2020-05-20
Dharwad,7.161074690520763,2020-05-20
Gadag,11.445762783288956,2020-05-20
Hassan,0.0,2020-05-20
Haveri,10.958640336990356,2020-05-20
Kalburgi,0.06380566755930582,2020-05-20
Kodagu,1.333665519952774,2020-05-20
Kolara,1.2207522988319397,2020-05-20
Koppal,2.2537916507571936,2020-05-20
Mandya,0.1890137642621994,2020-05-20
Mysuru,5.491574697196484,2020-05-20
Raichur,0.5058435201644897,2020-05-20
Ramanagara,0.0,2020-05-20
Shivamogga,0.8643504778544108,2020-05-20
Tumakuru,0.04205461839834849,2020-05-20
Udupi,2.7307253956794737,2020-05-20
Uttara Kannada,0.21271761449483725,2020-05-20
Vijayanagara,12.415262256349836,2020-05-20
Vijayapura,0.5408197641372681,2020-05-20
Yadgir,2.1698535482088723,2020-05-20
Bagalkot,0.032745937506357826,2020-05-21
Ballari,0.0,2020-05-21
Belagavi,0.0,2020-05-21
Bengaluru (Rural),0.0,2020-05-21
Bengaluru (Urban),0.0,2020-05-21
Bidar,0.0,2020-05-21
Chamarajanagara,0.0,2020-05-21
Chikkaballapura,0.0,2020-05-21
Chikkamagaluru,0.1738814651966095,2020-05-21
Chitradurga,0.0,2020-05-21
Dakshina Kannada,0.09588863168443952,2020-05-21
Davanagere,0.0,2020-05-21
Dharwad,0.040918443351984024,2020-05-21
Gadag,0.28330782800912857,2020-05-21
Hassan,0.11071735322475433,2020-05-21
Haveri,0.028326767683029174,2020-05-21
Kalburgi,0.0,2020-05-21
Kodagu,0.0,2020-05-21
Kolara,0.0,2020-05-21
Koppal,3.4845360135659575,2020-05-21
Mandya,0.0,2020-05-21
Mysuru,0.0,2020-05-21
Raichur,0.26457221309343976,2020-05-21
Ramanagara,0.0,2020-05-21
Shivamogga,0.0,2020-05-21
Tumakuru,0.0,2020-05-21
Udupi,0.0,2020-05-21
Uttara Kannada,0.0,2020-05-21
Vijayanagara,0.0,2020-05-21
Vijayapura,0.0,2020-05-21
Yadgir,0.0,2020-05-21
Bagalkot,0.0,2020-05-22
Ballari,0.0,2020-05-22
Belagavi,0.0,2020-05-22
Bengaluru (Rural),0.0,2020-05-22
Bengaluru (Urban),5.293539315462112,2020-05-22
Bidar,0.0,2020-05-22
Chamarajanagara,2.7304628615578017,2020-05-22
Chikkaballapura,0.0,2020-05-22
Chikkamagaluru,0.6864468276500701,2020-05-22
Chitradurga,0.0,2020-05-22
Dakshina Kannada,2.0808923563786914,2020-05-22
Davanagere,0.0,2020-05-22
Dharwad,0.0,2020-05-22
Gadag,1.5443675816059113,2020-05-22
Hassan,5.706240884959698,2020-05-22
Haveri,0.0,2020-05-22
Kalburgi,0.0,2020-05-22
Kodagu,0.9164232015609741,2020-05-22
Kolara,0.07914346953233083,2020-05-22
Koppal,0.5573788415640593,2020-05-22
Mandya,1.0408357735723257,2020-05-22
Mysuru,0.3147263675928116,2020-05-22
Raichur,0.0,2020-05-22
Ramanagara,1.7513798475265503,2020-05-22
Shivamogga,0.0,2020-05-22
Tumakuru,0.07555232445398967,2020-05-22
Udupi,0.3752671480178833,2020-05-22
Uttara Kannada,0.0,2020-05-22
Vijayanagara,0.0,2020-05-22
Vijayapura,0.0,2020-05-22
Yadgir,0.0,2020-05-22
Bagalkot,0.1922947731282976,2020-05-23
Ballari,0.0,2020-05-23
Belagavi,0.11063218555029701,2020-05-23
Bengaluru (Rural),0.0,2020-05-23
Bengaluru (Urban),2.7351998388767242,2020-05-23
Bidar,0.0,2020-05-23
Chamarajanagara,4.850654765963554,2020-05-23
Chikkaballapura,0.0,2020-05-23
Chikkamagaluru,0.0,2020-05-23
Chitradurga,0.0,2020-05-23
Dakshina Kannada,0.0,2020-05-23
Davanagere,0.0,2020-05-23
Dharwad,0.5528599619865417,2020-05-23
Gadag,0.1663014441728592,2020-05-23
Hassan,5.436488687992096,2020-05-23
Haveri,0.0,2020-05-23
Kalburgi,0.0,2020-05-23
Kodagu,3.910598188638687,2020-05-23
Kolara,0.0,2020-05-23
Koppal,0.0,2020-05-23
Mandya,17.518491983413696,2020-05-23
Mysuru,5.661475390195847,2020-05-23
Raichur,0.0,2020-05-23
Ramanagara,5.288791626691818,2020-05-23
Shivamogga,0.0,2020-05-23
Tumakuru,0.6532347450653712,2020-05-23
Udupi,0.0,2020-05-23
Uttara Kannada,0.13169169884461623,2020-05-23
Vijayanagara,0.0,2020-05-23
Vijayapura,0.0,2020-05-23
Yadgir,0.0,2020-05-23
Bagalkot,0.0,2020-05-24
Ballari,0.0,2020-05-24
Belagavi,0.0,2020-05-24
Bengaluru (Rural),0.0,2020-05-24
Bengaluru (Urban),1.0896585062146187,2020-05-24
Bidar,0.0,2020-05-24
Chamarajanagara,0.0,2020-05-24
Chikkaballapura,0.0,2020-05-24
Chikkamagaluru,1.2590994596481324,2020-05-24
Chitradurga,0.0,2020-05-24
Dakshina Kannada,5.6579033349241525,2020-05-24
Davanagere,0.0,2020-05-24
Dharwad,0.0,2020-05-24
Gadag,0.0,2020-05-24
Hassan,5.296225619316101,2020-05-24
Haveri,0.0,2020-05-24
Kalburgi,0.0,2020-05-24
Kodagu,0.8503669388592243,2020-05-24
Kolara,0.0,2020-05-24
Koppal,0.0,2020-05-24
Mandya,1.2752739191055298,2020-05-24
Mysuru,0.06367922574281693,2020-05-24
Raichur,0.0,2020-05-24
Ramanagara,0.05307210236787796,2020-05-24
Shivamogga,0.0,2020-05-24
Tumakuru,0.9587517976760864,2020-05-24
Udupi,0.0,2020-05-24
Uttara Kannada,0.0,2020-05-24
Vijayanagara,0.0,2020-05-24
Vijayapura,0.0,2020-05-24
Yadgir,0.0,2020-05-24
Bagalkot,0.0,2020-05-25
Ballari,0.0,2020-05-25
Belagavi,0.0,2020-05-25
Bengaluru (Rural),1.3458642363548279,2020-05-25
Bengaluru (Urban),9.177631735801697,2020-05-25
Bidar,0.0,2020-05-25
Chamarajanagara,2.301023277143637,2020-05-25
Chikkaballapura,0.0,2020-05-25
Chikkamagaluru,0.14003286361694336,2020-05-25
Chitradurga,0.0,2020-05-25
Dakshina Kannada,0.12597802494253432,2020-05-25
Davanagere,0.0,2020-05-25
Dharwad,0.0,2020-05-25
Gadag,0.0,2020-05-25
Hassan,10.049722438305617,2020-05-25
Haveri,0.0,2020-05-25
Kalburgi,0.0,2020-05-25
Kodagu,4.521676242351532,2020-05-25
Kolara,0.0,2020-05-25
Koppal,0.0,2020-05-25
Mandya,19.84142653644085,2020-05-25
Mysuru,10.260732233524323,2020-05-25
Raichur,0.0,2020-05-25
Ramanagara,5.559420108795166,2020-05-25
Shivamogga,0.0,2020-05-25
Tumakuru,1.496358335018158,2020-05-25
Udupi,0.0,2020-05-25
Uttara Kannada,0.0,2020-05-25
Vijayanagara,0.0,2020-05-25
Vijayapura,0.0,2020-05-25
Yadgir,0.0,2020-05-25
Bagalkot,4.788728114631441,2020-05-26
Ballari,0.0,2020-05-26
Belagavi,0.31454505157821316,2020-05-26
Bengaluru (Rural),0.5817545255025228,2020-05-26
Bengaluru (Urban),5.340955495834351,2020-05-26
Bidar,0.0,2020-05-26
Chamarajanagara,8.161512106657028,2020-05-26
Chikkaballapura,0.6177234590053559,2020-05-26
Chikkamagaluru,11.872880172729491,2020-05-26
Chitradurga,1.8479170257394963,2020-05-26
Dakshina Kannada,2.5413239853722707,2020-05-26
Davanagere,2.086647167801857,2020-05-26
Dharwad,5.44877265393734,2020-05-26
Gadag,18.58314710855484,2020-05-26
Hassan,9.537043499946595,2020-05-26
Haveri,9.448161792755126,2020-05-26
Kalburgi,0.2664536197980245,2020-05-26
Kodagu,2.102085903286934,2020-05-26
Kolara,0.032693006098270416,2020-05-26
Koppal,7.278555512428284,2020-05-26
Mandya,7.597429431974888,2020-05-26
Mysuru,7.8713566064834595,2020-05-26
Raichur,2.100149388114611,2020-05-26
Ramanagara,4.576321095228195,2020-05-26
Shivamogga,0.990238955244422,2020-05-26
Tumakuru,5.0414287348588305,2020-05-26
Udupi,0.0,2020-05-26
Uttara Kannada,5.2208812695283155,2020-05-26
Vijayanagara,0.8884493112564087,2020-05-26
Vijayapura,3.7181097950254167,2020-05-26
Yadgir,0.6999714175860087,2020-05-26
Bagalkot,0.15022014247046578,2020-05-27
Ballari,0.45911431312561035,2020-05-27
Belagavi,0.0,2020-05-27
Bengaluru (Rural),6.249193509419759,2020-05-27
Bengaluru (Urban),22.627007603645325,2020-05-27
Bidar,0.0,2020-05-27
Chamarajanagara,2.5804169873396554,2020-05-27
Chikkaballapura,1.1702726647257804,2020-05-27
Chikkamagaluru,0.09081714302301407,2020-05-27
Chitradurga,3.173780755563216,2020-05-27
Dakshina Kannada,0.06165237086159842,2020-05-27
Davanagere,0.7607165972391764,2020-05-27
Dharwad,0.0,2020-05-27
Gadag,0.0,2020-05-27
Hassan,6.605096963047981,2020-05-27
Haveri,0.0,2020-05-27
Kalburgi,0.07428763508796692,2020-05-27
Kodagu,2.6810294538736343,2020-05-27
Kolara,5.454835891723633,2020-05-27
Koppal,0.14590984582901,2020-05-27
Mandya,3.984110563993454,2020-05-27
Mysuru,5.311471581459045,2020-05-27
Raichur,0.5084989952544371,2020-05-27
Ramanagara,7.689648509025574,2020-05-27
Shivamogga,0.0,2020-05-27
Tumakuru,2.2861091618736586,2020-05-27
Udupi,0.0,2020-05-27
Uttara Kannada,0.0,2020-05-27
Vijayanagara,0.0,2020-05-27
Vijayapura,0.04690120475632804,2020-05-27
Yadgir,1.8876785933971405,2020-05-27
Bagalkot,0.0,2020-05-28
Ballari,0.2528836727142334,2020-05-28
Belagavi,0.0,2020-05-28
Bengaluru (Rural),8.286774635314941,2020-05-28
Bengaluru (Urban),13.59079396724701,2020-05-28
Bidar,0.0,2020-05-28
Chamarajanagara,7.180366108814876,2020-05-28
Chikkaballapura,1.5448113918304442,2020-05-28
Chikkamagaluru,0.0,2020-05-28
Chitradurga,0.11755669116973877,2020-05-28
Dakshina Kannada,1.715288587978908,2020-05-28
Davanagere,0.0,2020-05-28
Dharwad,0.0,2020-05-28
Gadag,0.0,2020-05-28
Hassan,3.7385449022054673,2020-05-28
Haveri,0.0,2020-05-28
Kalburgi,0.0,2020-05-28
Kodagu,4.995257258415222,2020-05-28
Kolara,11.150555829207102,2020-05-28
Koppal,0.0,2020-05-28
Mandya,10.105564132332802,2020-05-28
Mysuru,5.294286161661148,2020-05-28
Raichur,0.0,2020-05-28
Ramanagara,9.55862581729889,2020-05-28
Shivamogga,0.0,2020-05-28
Tumakuru,7.829941337307294,2020-05-28
Udupi,0.0,2020-05-28
Uttara Kannada,0.0,2020-05-28
Vijayanagara,0.0,2020-05-28
Vijayapura,0.0,2020-05-28
Yadgir,0.0,2020-05-28
Bagalkot,0.0,2020-05-29
Ballari,0.0,2020-05-29
Belagavi,0.0,2020-05-29
Bengaluru (Rural),1.963596319158872,2020-05-29
Bengaluru (Urban),17.889965891838074,2020-05-29
Bidar,0.0,2020-05-29
Chamarajanagara,18.577332655588787,2020-05-29
Chikkaballapura,0.048157098889350894,2020-05-29
Chikkamagaluru,0.0,2020-05-29
Chitradurga,0.0,2020-05-29
Dakshina Kannada,0.0,2020-05-29
Davanagere,0.0,2020-05-29
Dharwad,0.0,2020-05-29
Gadag,0.0,2020-05-29
Hassan,0.09870765209197999,2020-05-29
Haveri,0.0,2020-05-29
Kalburgi,0.0,2020-05-29
Kodagu,1.7853176593780518,2020-05-29
Kolara,13.068406466394663,2020-05-29
Koppal,0.0,2020-05-29
Mandya,7.6405982337892056,2020-05-29
Mysuru,13.572421312332153,2020-05-29
Raichur,0.0,2020-05-29
Ramanagara,11.313022673130035,2020-05-29
Shivamogga,0.0,2020-05-29
Tumakuru,0.15217655276258787,2020-05-29
Udupi,0.0,2020-05-29
Uttara Kannada,0.0,2020-05-29
Vijayanagara,0.0,2020-05-29
Vijayapura,0.0,2020-05-29
Yadgir,0.0,2020-05-29
Bagalkot,0.0,2020-05-30
Ballari,9.591665208339691,2020-05-30
Belagavi,0.0,2020-05-30
Bengaluru (Rural),13.858763376871744,2020-05-30
Bengaluru (Urban),27.78769826889038,2020-05-30
Bidar,1.4557551145553589,2020-05-30
Chamarajanagara,9.017952154080072,2020-05-30
Chikkaballapura,8.377229595184327,2020-05-30
Chikkamagaluru,10.130513161420822,2020-05-30
Chitradurga,12.835144573991949,2020-05-30
Dakshina Kannada,9.235265340123858,2020-05-30
Davanagere,16.374031802018482,2020-05-30
Dharwad,0.0,2020-05-30
Gadag,0.0,2020-05-30
Hassan,15.693561816215515,2020-05-30
Haveri,0.6536450535058975,2020-05-30
Kalburgi,2.699970587094625,2020-05-30
Kodagu,20.431321144104004,2020-05-30
Kolara,11.927421847979227,2020-05-30
Koppal,3.894823342561722,2020-05-30
Mandya,14.494483083486557,2020-05-30
Mysuru,30.422909140586853,2020-05-30
Raichur,28.55569126208623,2020-05-30
Ramanagara,16.081023454666138,2020-05-30
Shivamogga,3.109124762316545,2020-05-30
Tumakuru,17.266454696655273,2020-05-30
Udupi,1.1427631556987763,2020-05-30
Uttara Kannada,0.4338422858944306,2020-05-30
Vijayanagara,0.8853062817028591,2020-05-30
Vijayapura,0.0,2020-05-30
Yadgir,3.376336639126142,2020-05-30
Bagalkot,2.9405654205216303,2020-05-31
Ballari,0.170799720287323,2020-05-31
Belagavi,0.4254788966739879,2020-05-31
Bengaluru (Rural),8.480624675750732,2020-05-31
Bengaluru (Urban),2.687428340315819,2020-05-31
Bidar,0.0,2020-05-31
Chamarajanagara,0.9364871109525362,2020-05-31
Chikkaballapura,5.6527388334274296,2020-05-31
Chikkamagaluru,6.489714135229588,2020-05-31
Chitradurga,0.0,2020-05-31
Dakshina Kannada,3.246180772781372,2020-05-31
Davanagere,0.5529680376251539,2020-05-31
Dharwad,0.24224917218089104,2020-05-31
Gadag,3.017188249155879,2020-05-31
Hassan,7.294419817626476,2020-05-31
Haveri,0.0346854031085968,2020-05-31
Kalburgi,0.0,2020-05-31
Kodagu,1.0146677494049072,2020-05-31
Kolara,7.631070176760356,2020-05-31
Koppal,1.2616178933531046,2020-05-31
Mandya,3.021131793037057,2020-05-31
Mysuru,0.9076248351484537,2020-05-31
Raichur,0.6554058094819387,2020-05-31
Ramanagara,3.3943189531564713,2020-05-31
Shivamogga,5.6847245668371515,2020-05-31
Tumakuru,6.307962000370026,2020-05-31
Udupi,11.897404289245605,2020-05-31
Uttara Kannada,4.5072230731065455,2020-05-31
Vijayanagara,1.2893805333546229,2020-05-31
Vijayapura,0.02718121451990945,2020-05-31
Yadgir,0.0,2020-05-31
Bagalkot,9.554068485895792,2020-06-01
Ballari,4.805139207839966,2020-06-01
Belagavi,18.807533151963177,2020-06-01
Bengaluru (Rural),1.3966446717580159,2020-06-01
Bengaluru (Urban),1.687981802970171,2020-06-01
Bidar,7.306921455595228,2020-06-01
Chamarajanagara,0.7770098447799683,2020-06-01
Chikkaballapura,0.29043555855751035,2020-06-01
Chikkamagaluru,4.258861792087555,2020-06-01
Chitradurga,4.924770096486265,2020-06-01
Dakshina Kannada,4.632848292589188,2020-06-01
Davanagere,2.172743320465088,2020-06-01
Dharwad,22.89407968521118,2020-06-01
Gadag,8.194592535495758,2020-06-01
Hassan,3.1994074255228044,2020-06-01
Haveri,9.717751026153564,2020-06-01
Kalburgi,9.953213246663411,2020-06-01
Kodagu,0.22348292917013168,2020-06-01
Kolara,1.1076531770328681,2020-06-01
